,text,prediction
0,i didnt feel humiliated,0
1,i can go from feeling so hopeless to so damned hopeful just from being around someone who cares and is awake,0
2,im grabbing a minute to post i feel greedy wrong,0
3,i am ever feeling nostalgic about the fireplace i will know that it is still on the property,0
4,i am feeling grouchy,0
5,ive been feeling a little burdened lately wasnt sure why that was,0
6,ive been taking or milligrams or times recommended amount and ive fallen asleep a lot faster but i also feel like so funny,1
7,i feel as confused about life as a teenager or as jaded as a year old man,0
8,i have been with petronas for years i feel that petronas has performed well and made a huge profit,1
9,i feel romantic too,1
10,i feel like i have to make the suffering i m seeing mean something,0
11,i do feel that running is a divine experience and that i can expect to have some type of spiritual encounter,0
12,i think it s the easiest time of year to feel dissatisfied,0
13,i feel low energy i m just thirsty,0
14,i have immense sympathy with the general point but as a possible proto writer trying to find time to write in the corners of life and with no sign of an agent let alone a publishing contract this feels a little precious,0
